,link,class,source_site,titles,is_present
495,http://shahid4u.tv/%d9%85%d8%b4%d8%a7%d9%87%d8%af%d8%a9-%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-100-%d8%b1%d9%8a%d8%ae%d8%aa%d8%b1-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-26-%d8%ad%d8%ac%d8%a7%d8%b2%d9%89-%d9%85%d8%aa%d9%82,0,shahid4u.tv,برنامج 100 ريختر الحلقة 26 حجازي متقال,0
496,http://shahid4u.tv/%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-100-%d8%b1%d9%8a%d8%ae%d8%aa%d8%b1-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-27-%d8%ae%d8%a7%d9%84%d8%af-%d8%a7%d9%84%d8%ba%d9%86%d8%af%d9%88%d8%b1,0,shahid4u.tv,برنامج 100 ريختر الحلقة 27 خالد الغندور,0
497,http://shahid4u.tv/%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-100-%d8%b1%d9%8a%d8%ae%d8%aa%d8%b1-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-28-%d8%b1%d9%8a%d9%87%d8%a7%d9%85-%d8%a7%d9%84%d8%b3%d9%87%d9%84%d9%8a,0,shahid4u.tv,برنامج 100 ريختر الحلقة 28 ريهام السهلي,0
498,http://shahid4u.tv/%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-100-%d8%b1%d9%8a%d8%ae%d8%aa%d8%b1-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-29-%d9%87%d8%a8%d8%a9-%d9%85%d8%ac%d8%af%d9%8a,0,shahid4u.tv,برنامج 100 ريختر الحلقة 29 هبة مجدي,0
499,http://shahid4u.tv/%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-100-%d8%b1%d9%8a%d8%ae%d8%aa%d8%b1-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-30-%d8%b3%d9%85%d8%a7-%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%8a,0,shahid4u.tv,برنامج 100 ريختر الحلقة 30 سما المصري,0
500,http://shahid4u.tv/%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-100-%d8%b1%d9%8a%d8%ae%d8%aa%d8%b1-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-31-%d9%87%d8%a7%d9%84%d8%a9-%d9%81%d8%a7%d8%ae%d8%b1,0,shahid4u.tv,برنامج 100 ريختر الحلقة 31 هالة فاخر,0
501,http://shahid4u.tv/%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-100-%d8%b1%d9%8a%d8%ae%d8%aa%d8%b1-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-32-%d9%88%d8%a7%d9%84%d8%a7%d8%ae%d9%8a%d8%b1%d8%a9-%d8%b7%d9%84%d8%b9%d8%aa-%d8%b2%d9%83,0,shahid4u.tv,برنامج 100 ريختر الحلقة 32 والاخيرة طلعت زكريا,0
505,https://www.rotana.video/category.php?cat=english-movies,0,www.rotana.video,Cant scrape,0
506,http://cimaclub.com/release-year/2018/,0,cimaclub.com,Cant scrape,0
507,https://www.rotana.video/watch.php?vid=4f8942b43,0,www.rotana.video,مشاهدة مسلسل كأنه إمبارح الحلقة 12 الثانية عشر HD اون لاين,0
508,https://www.4helal.tv/video/11959/watch.html,0,www.4helal.tv,"
مسلسل حق ميت الحلقة 6

",0
509,https://www.4helal.tv/video/9250/watch.html,0,www.4helal.tv,"
مشاهدة فيلم The Fault in Our Stars مترجم اون لاين بجودة BluRay

",0
510,http://cimaclub.com/?page=591/,0,cimaclub.com,Cant scrape,0
511,http://shahidline.com/episodes/kirgin-cicekler-27/,0,shahidline.com, مسلسل الازهار الحزينة الموسم الثاني الحلقة 27 مترجم,0
514,http://shahidline.com/episodes/eazuti-8/,0,shahidline.com, مسلسل عزوتي الحلقة 8 كامل,0
515,http://shahid4u.tv/slider/%d9%85%d8%b3%d9%84%d8%b3%d9%84-legends-of-tomorrow-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-1,0,shahid4u.tv,فيلم Ocean’s 8 2018 مترجم,0
517,https://www.4helal.tv/video/series-khlsanh-beshyakeh-episode-8-watch-video.html,0,www.4helal.tv,"
مسلسل خلصانة بشياكة الحلقة 8

",0
518,https://www.4helal.tv/video/series-Afarit-Adly-Alam-episode-8-watch-video.html,0,www.4helal.tv,"
مسلسل عفاريت عدلي علام الحلقة 8

",0
521,https://cimaclub.online/video/watch-mosalsal-banshee-episode-8-season-4-s04e08-series-cima4u-cima4up-download-stream-moshahada-online-translated-4helal-tube_a828wn47r.html,0,cimaclub.online,مشاهدة Banshee S04E08 الموسم 4 الحلقة 8 ,0
522,http://urcima.com/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d8%ac%d9%87%d8%a9-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-8-%d8%a7%d9%84%d8%ab%d8%a7%d9%85%d9%86%d8%a9/,0,urcima.com,مسلسل المواجهة الحلقة 8 الثامنة,0
523,https://xn--ogbwbr6be.net/?cat=-1,0,xn--ogbwbr6be.net,Cant scrape,0
524,http://tv.alarab.com/v60064-_%D8%B4%D8%A7%D9%87%D8%AF_%D9%85%D8%B3%D9%84%D8%B3%D9%84_%D8%B4%D8%A7%D8%B1%D8%B9_%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85_%D8%A7%D9%84%D8%AC%D8%B2%D8%A1_21,0,tv.alarab.com,"
شاهد مسلسل شارع السلام الجزء 2  HD مترجم للعربية كامل مشاهدة مباشرة اون لاين بجودة عالية بدون تحميل",0
525,https://xn--ogbwbr6be.net/%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%AC%D8%B3%D9%88%D8%B1-%D9%88%D8%A7%D9%84%D8%AC%D9%85%D9%8A%D9%84%D8%A9-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-88/,0,xn--ogbwbr6be.net,مسلسل جسور والجميلة الحلقة 88,0
526,https://xn--ogbwbr6be.net/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%ac%d8%b3%d9%88%d8%b1-%d9%88%d8%a7%d9%84%d8%ac%d9%85%d9%8a%d9%84%d8%a9-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-78/,0,xn--ogbwbr6be.net,مسلسل جسور والجميلة الحلقة 78,0
528,http://www.ankawa.com/forum/index.php?topic=877372.0,0,www.ankawa.com,تحذير!,0
529,http://www.ankawa.com/forum/index.php?topic=877055.0,0,www.ankawa.com,تحذير!,0
531,http://shahidline.com/episodes/vatanim-sensin-s2-11/,0,shahidline.com, مسلسل انت وطني الموسم الثاني الحلقة 11 مترجم,0
535,http://shahidline.com/episodes/kutul-amare-11/,0,shahidline.com, مسلسل كوت العمارة الحلقة 11 مترجم,0
536,https://www.4helal.tv/video/10182/watch.html,0,www.4helal.tv,"
مسلسل الساحرة الاسطورية الحلقة 11

",0
537,https://cimaclub.online/video/watch-mosalsal-orange-is-the-new-black-episode-11-season-1-s01e11-series-cima4u-cima4up-download-stream-moshahada-online-translated-4helal-tube_15q2p6kym.html,0,cimaclub.online,مشاهدة Orange Is the New Black S01E11 الموسم 1 الحلقة 11 ,0
538,https://cimaclub.online/video/watch-mosalsal-the-originals-episode-11-season-2-s02e11-series-cima4u-cima4up-download-stream-moshahada-online-translated-4helal-tube_3j42o72d6.html,0,cimaclub.online,مشاهدة The Originals S02E11 الموسم 2 الحلقة 11 ,0
539,http://cimaclub.com/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%b9%d8%b2%d9%88%d8%aa%d9%8a-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-3-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab%d8%a9/,0,cimaclub.com,مسلسل عزوتي الحلقة 3 الثالثة,0
541,http://www.ankawa.com/forum/index.php?topic=876780.0,0,www.ankawa.com,تحذير!,0
542,https://www.dardarkom.video/watch.php?vid=e5b04e76c,0,www.dardarkom.video,مسلسل رحيم الحلقة 10 العاشرة ,1
543,http://www.nsaem.net/video/watch.php?vid=6ee32c030,0,www.nsaem.net,مسلسل الهيبة الحلقة 10 العاشرة اون لاين HD,0
544,http://www.nsaem.net/video/watch.php?vid=9fdc864b5,0,www.nsaem.net,مسلسل اسمها زهراء الحلقة 10 كاملة اون لاين,0
546,https://cera.video/page/8/,0,cera.video,Cant scrape,0
547,https://www.rotana.video/watch.php?vid=34dc77b49,0,www.rotana.video,مشاهدة مسلسل كلام أصفر الحلقة 27 السابعة والعشرون HD اون لاين,0
548,https://www.kelmeten.com/video/watch?vid=488a75d0d,0,www.kelmeten.com,مشاهده مسلسل كوت العماره الحلقه 10 العاشره الموسم الاول مترجمه بالعربيه كامله اون لاين,0
549,https://cimaclub.online/video/watch-mosalsal-banshee-episode-10-season-1-s01e10-series-cima4u-cima4up-download-stream-moshahada-online-translated-4helal-tube_9vw0gtjmc.html,0,cimaclub.online,مشاهدة Banshee S01E10 الموسم 1 الحلقة 10 ,0
550,http://urcima.com/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%b1%d8%b3%d8%a7%d9%8a%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-11-%d8%a7%d9%84%d8%ad%d8%a7%d8%af%d9%8a%d8%a9-%d8%b9%d8%b4%d8%b1/,0,urcima.com,مسلسل رسايل الحلقة 11 الحادية عشر,0
553,https://www.mzarita.tv/video/watch.php?vid=cd3e5bb73,0,www.mzarita.tv,مشاهدة فيلم الباب يفوت امل 2016 كامل اون لاين HD يوتيوب,0
560,http://mosalsalaty.website/watch.php?vid=e19532ad6,0,mosalsalaty.website,مسلسل Billions الموسم الثالث الحلقة 12 اون لاين,0
561,https://www.rotana.video/watch.php?vid=34051f62b,0,www.rotana.video,مشاهدة مسلسل حريم أبوى الحلقة 1 الأولى HD اون لاين,0
562,http://shahidline.com/episodes/cember-8/,0,shahidline.com, مسلسل الدائرة الحلقة 8 مترجم,0
564,https://xn--ogbwbr6be.net/%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%AC%D8%B3%D9%88%D8%B1-%D9%88%D8%A7%D9%84%D8%AC%D9%85%D9%8A%D9%84%D8%A9-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-80/,0,xn--ogbwbr6be.net,مسلسل جسور والجميلة الحلقة 80,0
567,https://www.rotana.video/watch.php?vid=a91fc8acd,0,www.rotana.video,مشاهدة مسلسل كلام أصفر الحلقة 13 الثالثة عشر HD اون لاين,0
569,https://www.4helal.tv/video/series-Malika-episode-13.html,0,www.4helal.tv,"
مسلسل مليكة الحلقة 13

",0
570,https://www.4helal.tv/video/series-Tayea-episode-13.html,0,www.4helal.tv,"
مسلسل طايع الحلقة 13

",0
571,https://cimaclub.online/video/watch-mosalsal-friends-episode-13-season-7-s07e13-series-cima4u-cima4up-download-stream-moshahada-online-translated-4helal-tube_02zdtqwk2.html,0,cimaclub.online,مشاهدة Friends S07E13 الموسم 7 الحلقة 13 ,0
572,https://cimaclub.online/video/watch-mosalsal-the-originals-episode-13-season-1-s01e13-series-cima4u-cima4up-download-stream-moshahada-online-translated-4helal-tube_wmsnpv4zo.html,0,cimaclub.online,مشاهدة The Originals S01E13 الموسم 1 الحلقة 13 ,0
573,http://shahidline.com/episodes/kutul-amare-13/,0,shahidline.com, مسلسل كوت العمارة الحلقة 13 مترجم,0
574,http://urcima.com/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%a7%d8%a8%d9%88-%d8%b9%d9%85%d8%b1-%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%8a-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-12-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a%d8%a9-%d8%b9/,0,urcima.com,مسلسل ابو عمر المصري الحلقة 12 الثانية عشر,0
577,http://tv.alarab.com/v83262-_%D9%85%D8%B3%D9%84%D8%B3%D9%84_%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9_%D8%AD%D9%84%D9%88%D9%87_%D8%A7%D8%AD%D9%8A%D8%A7%D9%86%D8%A7_hayat_22016,0,tv.alarab.com,"
مسلسل الحياة حلوه احيانا hayat bazen tatlıdır تركي دراما اجتماعي مترجم للعربية HD اونلاين 2016",0
579,http://cimaclub.com/?page=595/,0,cimaclub.com,Cant scrape,0
581,https://urcima.com/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%b3%d9%84%d8%b3%d8%a7%d9%84-%d8%a7%d9%84%d8%af%d9%85-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-5-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-16-%d8%a7%d9%84%d8%b3%d8%a7%d8%af/,0,urcima.com,مسلسل سلسال الدم الموسم 5 الحلقة 16 السادسة عشر,0
582,https://ramdan.video/%d8%b1%d8%af-%d9%81%d8%b9%d9%84-%d8%a5%d9%8a%d9%87%d8%a7%d8%a8-%d9%81%d9%87%d9%85%d9%8a-%d8%a8%d8%b9%d8%af-%d9%83%d9%84%d8%a7%d9%85-%d9%8a%d8%a7%d8%b3%d8%b1-%d8%ac%d9%84%d8%a7%d9%84-%d8%b1%d8%ad_7ed890643.html,0,ramdan.video,"رد فعل "" إيهاب فهمي "" بعد كلام ياسر جلال "" رحيم "" .. مش عايز اكتر من كده "" - رحيم",1
583,https://ramdan.video/%d8%a7%d9%84%d8%a3%d8%ae-%d8%a7%d9%84%d9%83%d8%a8%d9%8a%d8%b1-%d8%af%d8%a7%d9%8a%d9%85%d8%a7-%d9%8a%d8%ba%d9%84%d8%b3-%d8%b9%d9%84%d9%89-%d8%a3%d8%ae%d8%aa%d9%87-%d8%a7%d9%84%d8%b5%d8%ba%d9%8a%d8%b1_baac7e078.html,0,ramdan.video,"الأخ الكبير دايما يغلس على أخته الصغيرة "" انتي خارجة كدة ورايحة على فين"" .. #مليكة",0
584,https://ramdan.video/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%b3%d8%a7%d8%a8%d8%b9-%d8%ac%d8%a7%d8%b1-%d8%ad%d9%86%d9%8a%d8%a9-%d8%a7%d9%84%d8%a3%d8%ae-%d9%85%d8%a7-%d8%aa%d8%aa%d8%b9%d9%88%d8%b6%d8%b4-%d9%87%d9%88-%d8%a7_8db23956f.html,0,ramdan.video,مسلسل سابع جار | حنية الأخ ما تتعوضش ..هو السند وقت الشدة تلاقيه جنبك,0
585,https://ramdan.video/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%a7%d9%84%d8%a8%d9%8a%d8%aa-%d8%a7%d9%84%d9%83%d8%a8%d9%8a%d8%b1-l-%d8%b1%d8%af-%d9%81%d8%b9%d9%84-%d8%b2%d9%8a%d9%86%d8%a8-%d8%b9%d9%84%d9%89-%d9%85%d8%b1%d9%88_877b24d34.html,0,ramdan.video,مسلسل البيت الكبير l رد فعل زينب على مروان بعد حبس كريمة ... شوفوا عملت ايه ؟,0
586,https://ramdan.video/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%a7%d9%84%d8%a8%d9%8a%d8%aa-%d8%a7%d9%84%d9%83%d8%a8%d9%8a%d8%b1-l-%d8%a7%d9%84%d8%b4%d8%ba%d8%a7%d9%84%d8%a9-%d8%b7%d9%84%d8%b9%d8%aa-%d9%85%d8%b4-%d8%b3%d9%87%d9%84_7b18b0bf6.html,0,ramdan.video,مسلسل البيت الكبير l الشغالة طلعت مش سهلة .. شوفوا عملت ايه مع حسن !!!,0
587,https://ramdan.video/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%a7%d9%84%d8%a8%d9%8a%d8%aa-%d8%a7%d9%84%d9%83%d8%a8%d9%8a%d8%b1-l-%d8%a7%d9%84%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d9%85-%d8%a8%d8%af%d8%a7-%d9%81%d9%89-%d8%a7%d9%84%d8%a8_55b062537.html,0,ramdan.video,مسلسل البيت الكبير l الانتقام بدا فى البيت الكبير شوفوا ريتال عملت ايه مع شمس,0
588,https://ramdan.video/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%a7%d9%84%d8%a8%d9%8a%d8%aa-%d8%a7%d9%84%d9%83%d8%a8%d9%8a%d8%b1-l-%d8%a7%d9%88%d9%84-%d9%85%d9%88%d8%a7%d8%ac%d9%87%d8%a9-%d8%a8%d9%8a%d9%86-%d8%b1%d9%8a%d8%aa%d8%a7_061fc0422.html,0,ramdan.video,مسلسل البيت الكبير l اول مواجهة بين ريتال وشمس بعد الحادث ... شوفوا شمس عملت ايه,0
589,https://ramdan.video/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%a7%d9%84%d8%a8%d9%8a%d8%aa-%d8%a7%d9%84%d9%83%d8%a8%d9%8a%d8%b1-l-%d8%b4%d9%88%d9%81%d9%88%d8%a7-%d9%86%d8%af%d9%89-%d8%b9%d9%85%d9%84%d8%aa-%d8%a7%d9%8a%d9%87_3b402e1f8.html,0,ramdan.video,مسلسل البيت الكبير l شوفوا ندى عملت ايه فى عبد الحكيم .. ورد فعل غريب جدا !,0
590,https://ramdan.video/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%a7%d9%84%d8%a8%d9%8a%d8%aa-%d8%a7%d9%84%d9%83%d8%a8%d9%8a%d8%b1-l-%d8%ad%d8%b3%d9%86-%d9%8a%d9%86%d9%81%d8%b9%d9%84-%d8%b9%d9%84%d9%89-%d8%b4%d9%87%d8%af-%d9%88_aebd20997.html,0,ramdan.video,مسلسل البيت الكبير l حسن ينفعل على شهد ويضربها  ...  ولكن شوفوا شهد عملت ايه,0
591,https://ramdan.video/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%a7%d9%84%d8%a8%d9%8a%d8%aa-%d8%a7%d9%84%d9%83%d8%a8%d9%8a%d8%b1-l-%d8%b1%d9%8a%d8%aa%d8%a7%d9%84-%d8%b9%d8%b1%d9%81%d8%aa-%d8%a7%d8%b2%d8%a7%d9%89-%d8%aa%d8%ae%d9%84_b009ef09f.html,0,ramdan.video,مسلسل البيت الكبير l ريتال عرفت ازاى تخلى حسن يسيب البيت الكبير... شوفوا عملت ايه ؟,0
592,https://ramdan.video/%d9%85%d8%b3%d9%84%d8%b3%d9%84-%d8%a7%d9%84%d8%a8%d9%8a%d8%aa-%d8%a7%d9%84%d9%83%d8%a8%d9%8a%d8%b1-l-%d8%b9%d8%b2%d8%aa-%d9%82%d8%af%d8%b1-%d9%8a%d9%86%d8%b3%d9%89-%d8%b4%d9%87%d8%af-%d9%88%d8%b5_484c5fe6b.html,0,ramdan.video,مسلسل البيت الكبير l عزت قدر ينسى شهد.... وصارح زميلته انه بيحبها شوفوا عملت ايه ؟,0
593,http://www.gdedak.tv/series/episodes-online/5662-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D9%84%D8%B9%D9%86%D8%A9-%D9%83%D8%A7%D8%B1%D9%85%D8%A7-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-11/#playVideo,0,www.gdedak.tv,مسلسل لعنة كارما الحلقة 11 الحادية عشر كاملة,0
594,http://www.gdedak.tv/series/episodes-online/5664-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D9%84%D8%B9%D9%86%D8%A9-%D9%83%D8%A7%D8%B1%D9%85%D8%A7-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-12/#playVideo,0,www.gdedak.tv,مسلسل لعنة كارما الحلقة 12 الثانية عشر كاملة,0
595,http://www.gdedak.tv/series/episodes-online/5666-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D9%84%D8%B9%D9%86%D8%A9-%D9%83%D8%A7%D8%B1%D9%85%D8%A7-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-13/#playVideo,0,www.gdedak.tv,مسلسل لعنة كارما الحلقة 13 الثالثة عشر كاملة,0
596,http://www.gdedak.tv/series/episodes-online/5667-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D9%84%D8%B9%D9%86%D8%A9-%D9%83%D8%A7%D8%B1%D9%85%D8%A7-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-14/#playVideo,0,www.gdedak.tv,مسلسل لعنة كارما الحلقة 14 الرابعة عشر كاملة,0
597,http://www.gdedak.tv/series/episodes-online/5668-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D9%84%D8%B9%D9%86%D8%A9-%D9%83%D8%A7%D8%B1%D9%85%D8%A7-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-15/#playVideo,0,www.gdedak.tv,مسلسل لعنة كارما الحلقة 15 الخامسة عشر كاملة,0
598,http://www.gdedak.tv/series/episodes-online/5669-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D9%84%D8%B9%D9%86%D8%A9-%D9%83%D8%A7%D8%B1%D9%85%D8%A7-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-16/#playVideo,0,www.gdedak.tv,مسلسل لعنة كارما الحلقة 16 السادسة عشر كاملة,0
599,http://www.gdedak.tv/series/episodes-online/5612-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%A7%D8%A8%D9%88-%D8%B9%D9%85%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-10/#playVideo,0,www.gdedak.tv,مسلسل ابو عمر المصري الحلقة 10 العاشرة كاملة,0
600,http://www.gdedak.tv/series/episodes-online/5613-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%A7%D8%A8%D9%88-%D8%B9%D9%85%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-11/#playVideo,0,www.gdedak.tv,مسلسل ابو عمر المصري الحلقة 11 الحادية عشر كاملة,0
601,http://www.gdedak.tv/series/episodes-online/5615-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%A7%D8%A8%D9%88-%D8%B9%D9%85%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-12/#playVideo,0,www.gdedak.tv,مسلسل ابو عمر المصري الحلقة 12 الثانية عشر كاملة,0
602,http://www.gdedak.tv/series/episodes-online/5619-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%A7%D8%A8%D9%88-%D8%B9%D9%85%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-13/#playVideo,0,www.gdedak.tv,مسلسل ابو عمر المصري الحلقة 13 الثالثة عشر كاملة,0
603,http://www.gdedak.tv/series/episodes-online/5624-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%A7%D8%A8%D9%88-%D8%B9%D9%85%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-14/#playVideo,0,www.gdedak.tv,مسلسل ابو عمر المصري الحلقة 14 الرابعة عشر كاملة,0
604,http://www.gdedak.tv/series/episodes-online/5625-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%A7%D8%A8%D9%88-%D8%B9%D9%85%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-15/#playVideo,0,www.gdedak.tv,مسلسل ابو عمر المصري الحلقة 15 الخامسة عشر كاملة,0
